ensembl_ID	lane1	lane2	lane3	lane4	lane5	lane6	lane8	len
ENSG00000124145	5	9	13	10	2	2	1	2610
ENSG00000124143	0	0	0	0	0	1	0	610
ENSG00000124140	0	0	0	0	2	1	0	3796
ENSG00000101115	0	3	3	0	0	0	0	1918
ENSG00000124216	0	0	0	0	0	0	0	1690
ENSG00000149635	0	0	0	0	0	0	0	1656
ENSG00000124214	594	660	943	948	1141	1124	317	3325
ENSG00000124215	112	97	121	138	17	16	0	1931
ENSG00000220284	1	0	0	0	0	0	0	530
ENSG00000149634	0	0	0	1	1	0	1	718
ENSG00000179467	0	0	0	0	0	0	0	441
ENSG00000171552	52	39	79	74	123	118	15	2470
ENSG00000223135	0	0	0	0	0	0	0	296
ENSG00000125822	1	4	1	4	6	3	3	498
ENSG00000125823	0	0	0	0	0	0	0	510
ENSG00000125820	0	0	0	0	0	0	0	2071
ENSG00000125821	33	47	43	50	42	44	12	1368
ENSG00000125826	262	339	260	401	732	746	306	1843
ENSG00000125827	52	50	77	80	102	94	24	6140
ENSG00000221174	0	0	0	0	0	0	0	144
ENSG00000175170	43	58	79	65	44	45	32	1436
ENSG00000209894	0	0	0	0	0	0	0	88
ENSG00000220552	4	1	5	5	3	3	2	1653
ENSG00000166619	134	158	197	202	219	207	46	685
ENSG00000125898	4	36	22	23	16	15	4	1774
ENSG00000214078	994	1383	1741	1612	1722	1665	563	2100
ENSG00000204037	0	0	0	0	0	0	0	222
ENSG00000101307	0	0	0	0	0	0	0	1688
ENSG00000218871	0	0	0	0	0	0	0	1951
ENSG00000217854	0	0	0	0	0	0	0	326
ENSG00000219506	0	0	0	1	0	0	0	415
ENSG00000101057	4	12	5	8	4	4	2	2577
ENSG00000197175	0	0	0	0	0	1	0	821
ENSG00000186458	1	5	5	4	3	2	0	2119
ENSG00000217071	0	0	0	0	0	0	0	361
ENSG00000196775	3	2	3	3	3	4	1	504
ENSG00000220031	2	2	1	2	1	2	0	706
ENSG00000218714	0	0	0	0	0	0	0	860
ENSG00000209710	0	0	0	0	0	0	0	139
ENSG00000220910	0	0	0	0	0	0	0	242
ENSG00000149639	107	154	174	212	175	156	61	4599
ENSG00000088812	189	172	275	254	275	320	130	8334
ENSG00000087460	3055	3428	4292	4448	5301	5047	1913	1864
ENSG00000201923	0	0	0	0	0	0	0	119
ENSG00000199683	0	0	0	0	0	0	0	326
ENSG00000212084	0	0	0	0	0	0	0	92
ENSG00000101019	327	244	379	396	296	253	62	1642
ENSG00000221201	0	0	0	0	0	0	0	86
ENSG00000125851	2	2	4	0	6	4	2	4710
ENSG00000125850	2	1	6	5	3	5	1	1555
ENSG00000204044	0	0	0	0	0	0	0	1955
ENSG00000101017	0	0	4	0	4	0	0	1585
ENSG00000219953	0	0	0	0	0	1	0	332
ENSG00000158296	19	39	63	61	17	26	15	3940
ENSG00000214200	2	3	1	5	7	6	1	684
ENSG00000101425	0	3	0	4	10	4	4	1552
ENSG00000209760	0	0	0	0	0	0	0	84
ENSG00000211588	0	0	0	0	0	0	0	143
ENSG00000212165	0	0	0	0	0	0	0	202
ENSG00000101391	60	84	108	84	156	160	48	1969
ENSG00000118707	30	24	38	30	16	28	10	3419
ENSG00000125977	114	125	151	137	169	192	84	2592
ENSG00000220133	0	0	0	0	1	2	0	528
ENSG00000212247	0	0	0	0	0	0	0	109
ENSG00000089050	24	27	43	54	27	32	19	2199
ENSG00000197586	217	252	315	462	476	413	126	2708
ENSG00000220621	0	0	0	0	0	0	0	245
ENSG00000217673	0	0	0	0	0	0	0	317
ENSG00000201021	0	0	0	1	0	0	0	106
ENSG00000214612	1	1	1	3	0	0	0	468
ENSG00000217779	7	8	8	18	8	7	1	1508
ENSG00000221328	0	0	0	0	0	0	0	94
ENSG00000177732	10	13	16	18	5	8	4	4627
ENSG00000202150	0	0	0	0	0	0	0	100
ENSG00000216910	0	0	0	0	0	0	0	115
ENSG00000124198	45	61	80	69	115	118	46	8996
ENSG00000216261	8	5	6	5	4	2	1	998
ENSG00000213705	663	724	921	929	1078	1062	394	2561
ENSG00000060491	18	34	38	66	36	36	4	1999
ENSG00000207158	0	0	0	0	0	0	0	107
ENSG00000197457	0	0	1	3	0	2	0	2255
ENSG00000212517	0	0	0	0	0	0	0	123
ENSG00000149657	163	164	292	324	238	271	42	1254
ENSG00000149656	3	2	3	8	5	9	5	723
ENSG00000149654	0	1	0	0	1	0	1	3657
ENSG00000197114	124	180	236	160	212	136	56	1916
ENSG00000149651	0	0	0	0	0	0	0	513
ENSG00000101407	47	54	62	84	108	94	28	3757
ENSG00000101161	152	213	232	236	230	208	101	3097
ENSG00000101160	168	196	280	257	296	323	85	1248
ENSG00000221024	0	0	0	0	0	0	0	90
ENSG00000101162	1	2	4	1	1	0	1	3496
ENSG00000196476	57	96	105	123	48	54	27	1420
ENSG00000101166	70	76	98	106	116	110	48	2500
ENSG00000124177	439	554	750	723	585	562	204	2647
ENSG00000200208	0	0	0	0	0	0	0	102
ENSG00000170373	0	0	0	0	0	0	0	707
ENSG00000124172	104	85	77	73	125	114	34	697
ENSG00000124171	8	13	27	20	14	30	4	2568
ENSG00000214535	3	3	4	3	0	1	0	387
ENSG00000149474	36	42	56	64	76	56	12	3868
ENSG00000061656	0	0	0	0	1	0	0	1452
ENSG00000132671	0	0	0	0	0	0	0	1258
ENSG00000132670	457	473	603	638	607	735	210	3324
ENSG00000215595	0	0	0	0	0	0	0	1604
ENSG00000215590	0	0	0	0	0	0	0	150
ENSG00000214101	0	0	0	0	0	0	0	255
ENSG00000216386	0	1	1	0	1	1	0	1099
ENSG00000218971	1	0	0	0	3	3	0	937
ENSG00000210131	0	0	0	0	0	0	0	103
ENSG00000180383	0	0	0	0	0	0	0	216
ENSG00000215452	3	3	7	2	1	4	1	2718
ENSG00000216252	1	0	0	0	0	0	0	327
ENSG00000025772	92	117	108	142	150	136	54	1775
ENSG00000088367	257	281	469	442	393	433	262	3248
ENSG00000124103	0	0	0	0	0	0	0	905
ENSG00000203346	0	0	0	0	0	0	0	117
ENSG00000089006	132	168	220	216	204	188	84	1763
ENSG00000216986	0	0	0	0	0	0	0	1095
ENSG00000204684	0	0	0	0	0	0	0	1666
ENSG00000124102	0	0	0	0	0	0	0	595
ENSG00000172070	13	14	34	27	36	38	10	2563
ENSG00000171700	0	0	2	4	4	0	0	1543
ENSG00000210764	0	0	0	0	0	0	0	104
ENSG00000124107	0	0	0	0	0	1	0	598
ENSG00000124104	49	69	86	46	63	64	18	1728
ENSG00000171873	0	0	0	0	1	1	0	2666
ENSG00000210768	0	0	0	0	0	0	0	62
ENSG00000210445	0	0	0	0	0	0	0	255
ENSG00000125779	128	132	260	277	180	216	76	1784
ENSG00000197122	6	12	27	37	18	30	5	4304
ENSG00000172315	4	9	19	16	20	15	5	2692
ENSG00000125772	84	66	112	116	218	208	102	5298
ENSG00000203905	0	1	1	0	2	1	1	593
ENSG00000223010	0	0	0	0	0	0	0	80
ENSG00000209927	0	0	0	0	0	0	0	299
ENSG00000203900	0	0	0	0	0	0	0	3264
ENSG00000125775	2	8	8	20	19	16	12	1466
ENSG00000216132	0	0	0	0	0	0	0	91
ENSG00000101347	47	44	61	62	32	34	13	2211
ENSG00000101346	41	58	79	83	88	94	41	3361
ENSG00000222365	1	1	0	1	1	1	0	91
ENSG00000101343	69	54	56	66	112	97	48	3484
ENSG00000101342	14	8	11	8	1	3	1	2028
ENSG00000101266	341	381	462	501	496	619	187	2558
ENSG00000205300	0	0	0	0	0	0	0	514
ENSG00000124089	0	0	0	0	0	0	0	1084
ENSG00000222281	0	0	0	0	0	0	0	318
ENSG00000101349	9	6	15	9	6	0	0	4613
ENSG00000222284	0	0	0	0	0	0	0	113
ENSG00000215529	0	0	1	1	1	0	0	734
ENSG00000131043	18	30	53	54	60	51	12	2413
ENSG00000198053	4	0	0	4	4	8	0	4099
ENSG00000199509	0	0	0	0	0	0	0	119
ENSG00000183260	0	0	0	0	0	0	1	1491
ENSG00000182584	0	2	2	1	1	1	0	2028
ENSG00000101096	19	16	10	16	10	10	5	3254
ENSG00000179935	0	1	0	0	0	0	0	282
ENSG00000210619	0	0	0	0	0	0	0	73
ENSG00000078814	4	2	6	4	6	2	0	6286
ENSG00000087589	0	0	0	3	4	9	0	2539
ENSG00000101052	30	22	32	30	70	42	10	1637
ENSG00000203999	1	0	1	1	0	0	0	2278
ENSG00000080839	18	42	45	33	32	23	20	3757
ENSG00000198179	0	0	0	0	0	0	0	636
ENSG00000219489	19	23	16	28	21	17	9	365
ENSG00000124228	44	66	85	75	89	85	29	2641
ENSG00000124227	0	1	0	0	0	0	0	723
ENSG00000124226	28	33	42	31	63	68	20	2465
ENSG00000124225	57	60	126	87	899	876	275	4526
ENSG00000124224	6	2	6	0	9	10	6	1215
ENSG00000198171	443	430	649	686	930	821	219	1128
ENSG00000101191	493	506	736	828	1136	980	404	2733
ENSG00000216727	1	0	0	0	0	0	0	347
ENSG00000125818	53	55	91	102	133	134	53	2042
ENSG00000125813	8	4	16	2	0	0	0	2838
ENSG00000125812	62	46	57	89	124	98	27	3908
ENSG00000125810	0	0	0	0	0	0	0	6701
ENSG00000125817	9	8	11	16	12	10	3	2840
ENSG00000125816	0	0	0	0	0	0	0	1619
ENSG00000125815	0	0	0	0	0	1	0	890
ENSG00000125814	28	20	38	50	52	56	20	3763
ENSG00000209908	0	0	0	0	0	0	0	57
ENSG00000218056	0	2	1	0	1	1	0	528
ENSG00000218057	0	0	0	0	0	0	0	471
ENSG00000214245	0	0	0	0	0	0	0	687
ENSG00000203297	0	0	0	0	0	0	0	594
ENSG00000101460	6	12	12	8	9	13	0	845
ENSG00000209900	0	0	0	0	0	0	0	290
ENSG00000101463	0	1	3	1	1	1	0	2437
ENSG00000101464	80	92	98	126	158	126	42	1802
ENSG00000218116	1	1	1	1	0	2	0	1223
ENSG00000101292	0	0	0	0	0	0	1	1263
ENSG00000101290	18	25	13	28	42	52	9	2555
ENSG00000124217	3	2	6	5	3	2	0	2458
ENSG00000199570	0	0	1	0	0	0	0	103
ENSG00000124253	0	0	0	0	0	0	0	2688
ENSG00000180205	0	0	0	0	0	0	1	659
ENSG00000101298	0	0	0	0	4	4	0	1758
ENSG00000171456	113	115	160	135	176	151	18	6812
ENSG00000124257	0	0	1	1	0	0	1	1259
ENSG00000064205	4	2	4	7	7	4	0	1502
ENSG00000218621	4	4	4	3	1	4	0	445
ENSG00000077984	1	0	0	1	0	0	0	928
ENSG00000196839	10	8	6	10	2	0	0	1529
ENSG00000217102	0	0	0	0	0	0	0	458
ENSG00000168634	0	0	0	0	1	0	0	1372
ENSG00000196421	0	0	0	0	0	0	0	1466
ENSG00000221046	0	0	0	0	0	0	0	126
ENSG00000218338	0	0	0	0	0	0	0	247
ENSG00000101193	47	38	58	48	68	68	30	4423
ENSG00000218018	1	2	7	5	1	3	2	2140
ENSG00000089177	123	151	134	206	140	136	110	4950
ENSG00000216370	0	0	0	0	0	0	0	401
ENSG00000220966	0	2	0	0	0	0	0	574
ENSG00000220880	0	2	1	3	0	0	1	268
ENSG00000171222	4	1	2	2	3	0	0	1251
ENSG00000177584	0	0	0	0	0	0	0	408
ENSG00000223090	0	0	0	0	0	0	0	296
ENSG00000201498	0	0	0	0	0	0	0	101
ENSG00000167098	0	0	0	0	0	0	0	1177
ENSG00000101194	0	0	0	0	0	0	0	2585
ENSG00000101126	332	363	455	492	451	541	201	5338
ENSG00000221449	0	0	0	0	0	0	0	155
ENSG00000221448	0	0	0	0	0	0	0	95
ENSG00000180083	3	0	9	3	3	3	6	614
ENSG00000125881	7	7	12	6	17	9	3	1369
ENSG00000217037	0	0	0	0	0	0	0	396
ENSG00000209691	0	0	0	0	0	0	0	280
ENSG00000125885	105	135	170	175	115	160	45	3690
ENSG00000101040	608	941	987	1107	1080	999	357	4568
ENSG00000168703	1	0	1	1	0	0	0	774
ENSG00000125888	0	0	0	2	0	0	0	518
ENSG00000199719	0	0	0	0	0	0	0	309
ENSG00000209878	0	0	0	0	0	0	0	91
ENSG00000101049	9	16	13	11	7	7	3	2005
ENSG00000217390	0	0	0	0	0	0	0	348
ENSG00000132631	0	0	0	0	0	0	0	664
ENSG00000132635	111	118	168	178	157	154	54	1706
ENSG00000217743	0	0	0	0	0	0	0	557
ENSG00000132639	0	0	2	2	0	0	4	2053
ENSG00000199024	0	0	0	0	0	0	0	78
ENSG00000221748	0	0	0	0	0	0	0	77
ENSG00000177764	4	5	4	5	5	5	0	3229
ENSG00000209577	0	0	0	0	0	0	0	104
ENSG00000215497	1	1	3	2	2	1	0	2068
ENSG00000207053	0	0	0	0	0	0	0	106
ENSG00000101447	5	5	5	14	2	2	2	2425
ENSG00000216947	0	0	0	0	0	0	0	440
ENSG00000209578	0	0	0	0	0	0	0	280
ENSG00000217629	13	21	15	20	9	10	3	475
ENSG00000171940	446	539	706	705	1043	1040	335	5633
ENSG00000101265	0	2	2	5	0	3	0	5282
ENSG00000203887	0	0	0	0	1	0	0	489
ENSG00000218783	0	0	0	0	0	0	0	343
ENSG00000215397	0	0	0	0	0	0	0	3576
ENSG00000210815	0	0	0	0	0	0	0	126
ENSG00000216467	0	0	0	0	0	0	0	156
ENSG00000214444	0	0	0	0	0	0	0	477
ENSG00000196562	0	2	0	5	0	3	0	4339
ENSG00000222242	0	0	0	0	0	0	0	297
ENSG00000171858	33	62	98	102	45	74	8	412
ENSG00000101222	0	0	0	0	3	0	0	795
ENSG00000125531	0	0	3	0	0	0	0	1119
ENSG00000200231	0	0	0	0	0	0	0	144
ENSG00000125533	0	0	0	0	0	0	0	804
ENSG00000125534	42	38	48	64	64	72	10	627
ENSG00000132801	2	4	11	6	6	8	2	2779
ENSG00000101224	12	12	12	8	22	8	4	3272
ENSG00000130584	23	22	33	35	47	24	10	4212
ENSG00000217365	1	1	0	1	0	1	1	323
ENSG00000199507	0	0	0	0	0	0	0	100
ENSG00000130590	14	20	20	30	26	12	6	2240
ENSG00000125975	0	0	0	0	0	0	0	819
ENSG00000212571	0	0	0	0	0	0	0	118
ENSG00000157033	0	0	0	0	0	0	0	219
ENSG00000181256	0	0	0	0	0	0	0	474
ENSG00000221451	0	0	0	0	0	0	0	76
ENSG00000125510	12	17	20	16	17	0	0	3284
ENSG00000089057	171	154	217	232	261	239	87	6944
ENSG00000125520	2	10	9	12	16	8	2	1801
ENSG00000207427	0	0	0	0	0	0	0	132
ENSG00000101152	43	31	35	44	44	48	16	1957
ENSG00000089199	0	0	0	0	0	1	0	2454
ENSG00000020256	100	90	96	120	117	99	28	1841
ENSG00000210711	0	0	0	0	0	0	0	299
ENSG00000089195	7	10	9	15	27	25	9	2311
ENSG00000149531	246	345	380	390	789	788	312	546
ENSG00000207802	0	0	0	0	0	0	0	94
ENSG00000124134	0	0	0	0	0	0	0	4538
ENSG00000223128	0	0	0	0	0	0	0	302
ENSG00000210835	0	0	0	0	0	0	0	102
ENSG00000078747	78	126	130	162	184	224	102	6419
ENSG00000208018	0	0	0	0	0	0	0	94
ENSG00000210299	0	0	0	0	0	0	0	109
ENSG00000221294	0	0	0	0	0	0	0	81
ENSG00000201294	0	0	0	0	0	0	0	107
ENSG00000201527	0	0	0	0	0	0	0	115
ENSG00000222439	0	0	0	0	0	0	0	111
ENSG00000210309	0	0	0	0	0	0	0	262
ENSG00000101098	2	1	3	1	0	1	0	5136
ENSG00000101310	180	180	304	300	745	725	255	3342
ENSG00000101311	15	21	15	18	9	8	6	2714
ENSG00000101255	15	21	16	21	134	121	35	2446
ENSG00000218837	0	0	0	0	0	0	0	178
ENSG00000101251	2	4	4	4	2	10	0	2145
ENSG00000220200	4	1	5	2	3	3	0	1965
ENSG00000204103	18	28	23	37	37	20	16	2603
ENSG00000064655	49	41	35	56	0	14	14	2434
ENSG00000207635	0	0	0	0	0	0	0	122
ENSG00000087586	81	72	81	45	36	54	18	2169
ENSG00000172216	8	10	8	20	49	50	9	1837
ENSG00000132824	147	203	232	247	268	329	114	2159
ENSG00000209705	0	0	0	0	0	0	0	252
ENSG00000101440	1	1	1	4	1	0	0	584
ENSG00000210831	0	0	0	0	0	0	0	69
ENSG00000124194	0	4	6	0	5	5	0	1385
ENSG00000101104	296	353	359	486	1103	1251	352	2042
ENSG00000101138	18	14	28	32	32	36	13	2323
ENSG00000220439	0	0	0	0	0	0	0	400
ENSG00000218468	1	0	1	0	2	2	0	268
ENSG00000149679	8	24	22	22	22	24	10	3731
ENSG00000223190	0	0	0	0	0	0	0	320
ENSG00000125968	0	0	0	0	0	0	0	1103
ENSG00000204548	0	0	0	0	0	0	0	314
ENSG00000132825	1	2	1	2	3	8	4	3630
ENSG00000215063	0	0	1	0	0	0	0	477
ENSG00000222505	0	0	0	0	0	0	0	292
ENSG00000212717	0	0	0	0	0	0	0	129
ENSG00000204547	0	0	0	0	0	0	0	298
ENSG00000222227	0	0	0	0	0	0	0	308
ENSG00000125967	12	22	40	44	20	22	6	1987
ENSG00000222500	0	0	0	0	0	0	0	125
ENSG00000223193	0	0	0	0	0	0	0	288
ENSG00000205181	0	0	0	0	0	0	0	1849
ENSG00000125844	492	707	872	904	1533	1480	389	3792
ENSG00000125845	0	0	0	0	0	0	0	3150
ENSG00000125846	131	144	192	139	153	210	56	2397
ENSG00000212134	0	0	0	0	0	0	0	128
ENSG00000125841	28	46	70	55	42	56	12	1858
ENSG00000125843	0	0	6	9	6	0	0	1832
ENSG00000101003	10	7	10	15	8	3	1	3289
ENSG00000101000	0	2	0	0	2	0	0	1494
ENSG00000125848	0	0	2	2	0	0	0	3858
ENSG00000201742	0	0	0	0	0	0	0	108
ENSG00000101004	18	32	38	51	6	11	3	2928
ENSG00000218144	67	74	95	101	95	100	37	1683
ENSG00000166913	286	318	404	424	568	616	206	3057
ENSG00000101413	37	57	58	59	71	113	21	3867
ENSG00000101412	4	10	8	6	2	0	0	2486
ENSG00000167046	0	0	0	1	0	0	0	1925
ENSG00000042062	2	7	6	4	13	8	3	4279
ENSG00000101417	0	0	0	0	0	0	0	5527
ENSG00000218415	0	0	0	0	0	0	0	854
ENSG00000088899	10	7	13	17	13	10	3	5099
ENSG00000218202	4	11	7	10	6	19	8	2028
ENSG00000099389	0	0	1	1	0	1	0	419
ENSG00000219662	4	9	7	6	5	5	2	712
ENSG00000220654	1	1	1	3	3	5	0	494
ENSG00000221319	0	0	0	0	0	0	0	139
ENSG00000199266	0	0	0	0	0	0	0	134
ENSG00000221091	0	0	0	0	0	0	0	150
ENSG00000000419	120	200	180	192	416	424	164	1062
ENSG00000132823	28	62	48	46	78	98	44	1595
ENSG00000207997	0	0	0	0	0	0	0	94
ENSG00000101134	2	0	2	0	2	0	4	1685
ENSG00000088970	54	39	56	51	63	81	27	2172
ENSG00000088876	37	36	44	47	54	43	19	819
ENSG00000213714	0	0	0	0	0	0	0	694
ENSG00000089123	50	54	70	62	74	82	38	2316
ENSG00000198276	75	56	92	136	63	64	16	1827
ENSG00000185513	30	46	25	53	52	58	23	3217
ENSG00000221416	0	0	0	0	0	0	0	84
ENSG00000210579	0	0	0	0	0	0	0	292
ENSG00000149488	2	4	5	4	2	4	1	3169
ENSG00000222612	0	0	0	0	0	0	0	190
ENSG00000203883	0	0	0	0	0	0	0	1703
ENSG00000125966	9	10	16	17	17	11	4	4193
ENSG00000124159	0	0	0	0	8	0	0	1886
ENSG00000149646	2	6	2	0	0	2	2	1933
ENSG00000125965	2	2	2	6	1	0	0	2478
ENSG00000101079	178	189	266	267	131	164	83	2928
ENSG00000101190	32	64	66	78	57	47	10	2072
ENSG00000217066	0	1	2	1	0	1	1	225
ENSG00000101076	5	0	1	1	10	0	0	3239
ENSG00000217065	0	0	0	0	0	0	0	924
ENSG00000188559	42	56	82	82	70	48	22	6270
ENSG00000220577	0	0	0	0	0	0	0	408
ENSG00000124164	133	117	172	222	302	334	98	1918
ENSG00000201599	0	0	0	0	0	0	1	134
ENSG00000217329	2	2	3	2	2	3	0	505
ENSG00000132669	10	12	10	16	9	15	3	4355
ENSG00000218383	0	0	0	0	0	1	0	192
ENSG00000132664	10	13	14	11	18	13	8	2149
ENSG00000132661	1	2	2	1	4	2	1	1117
ENSG00000203605	0	0	0	0	0	0	0	321
ENSG00000124222	571	768	709	997	925	907	299	4211
ENSG00000215448	0	0	0	0	0	0	0	864
ENSG00000221385	0	0	0	0	0	0	0	152
ENSG00000204070	0	8	23	0	0	0	0	1178
ENSG00000202260	0	0	0	0	0	0	0	305
ENSG00000101445	0	2	4	4	6	0	0	6188
ENSG00000215440	22	36	21	36	49	31	16	1775
ENSG00000183798	1	1	0	0	0	1	0	3827
ENSG00000212536	0	0	0	0	0	0	0	121
ENSG00000215444	0	0	0	1	0	0	0	501
ENSG00000101198	0	4	7	2	0	0	0	798
ENSG00000210727	0	0	0	0	0	0	0	102
ENSG00000101199	15	29	40	23	32	31	0	3305
ENSG00000089012	0	0	0	0	0	0	0	1383
ENSG00000210750	0	0	0	0	0	0	0	316
ENSG00000210875	0	0	0	0	0	0	0	69
ENSG00000210455	0	0	0	0	0	0	0	139
ENSG00000222874	0	0	0	0	0	0	0	310
ENSG00000216539	1	3	6	1	5	3	1	279
ENSG00000216300	1	2	0	1	0	1	0	895
ENSG00000206959	0	0	0	0	0	0	0	111
ENSG00000100979	0	0	0	6	0	0	0	1594
ENSG00000221417	0	0	0	0	0	0	0	117
ENSG00000125787	5	0	0	15	0	0	0	402
ENSG00000078872	33	31	42	64	31	28	15	2164
ENSG00000221220	0	0	0	0	0	0	0	146
ENSG00000175121	0	0	0	0	0	0	0	1012
ENSG00000125788	0	1	0	0	0	0	1	433
ENSG00000201151	0	0	0	0	0	0	0	72
ENSG00000101350	84	90	125	118	127	119	47	6096
ENSG00000203899	0	0	0	0	0	0	0	399
ENSG00000168746	0	0	0	1	0	0	2	556
ENSG00000124097	4	4	3	2	4	5	1	636
ENSG00000100997	47	56	61	74	113	94	46	1582
ENSG00000124212	0	1	2	0	1	1	0	5603
ENSG00000100994	20	35	62	55	111	148	39	3204
ENSG00000101216	239	312	369	389	192	159	51	4223
ENSG00000217437	0	0	0	0	0	0	0	419
ENSG00000171984	9	13	6	5	13	5	4	539
ENSG00000179253	0	0	0	0	0	0	0	2000
ENSG00000215437	0	0	3	3	1	1	0	1784
ENSG00000217809	0	0	0	0	0	0	0	507
ENSG00000215435	0	0	0	0	0	0	0	238
ENSG00000124116	0	6	1	8	7	9	0	741
ENSG00000183499	0	0	1	0	0	3	0	249
ENSG00000198768	0	0	1	0	0	0	0	3112
ENSG00000196396	27	20	26	46	80	78	24	3318
ENSG00000101197	0	0	0	0	0	0	0	1180
ENSG00000089063	224	211	236	350	367	361	103	1556
ENSG00000201363	0	0	0	0	0	0	0	91
ENSG00000218141	0	0	0	0	0	0	0	714
ENSG00000199490	0	0	0	0	0	0	0	98
ENSG00000220803	0	0	0	0	0	0	0	318
ENSG00000185834	17	32	26	23	17	15	8	399
ENSG00000199497	0	0	0	0	0	0	0	148
ENSG00000222152	0	0	0	0	0	0	0	100
ENSG00000130699	24	30	46	34	46	66	16	4425
ENSG00000124237	0	0	0	0	0	0	0	755
ENSG00000198145	0	0	0	0	0	0	0	192
ENSG00000199805	0	0	0	0	0	0	0	165
ENSG00000124232	0	0	3	3	0	3	0	1636
ENSG00000124233	0	0	0	0	0	0	0	1410
ENSG00000125508	0	0	0	1	0	0	0	1516
ENSG00000201416	0	0	0	0	0	0	0	134
ENSG00000203434	0	0	0	0	0	0	0	600
ENSG00000199803	0	0	0	0	0	0	0	107
ENSG00000125804	22	12	36	26	16	14	12	3928
ENSG00000182035	0	0	0	2	1	0	0	543
ENSG00000101327	0	0	1	0	0	0	0	2556
ENSG00000131044	0	17	11	20	24	38	7	2357
ENSG00000101457	42	30	57	36	48	87	33	1153
ENSG00000101323	0	0	0	0	0	1	0	1746
ENSG00000196227	37	31	60	58	44	35	37	4475
ENSG00000101321	0	0	1	2	1	0	0	2909
ENSG00000204393	0	0	1	0	0	2	0	817
ENSG00000198547	0	0	0	0	0	0	0	3455
ENSG00000199691	0	1	0	1	1	0	1	315
ENSG00000220386	0	0	0	0	0	0	0	225
ENSG00000101280	0	0	0	0	1	0	0	1921
ENSG00000101282	10	2	4	2	2	4	2	2611
ENSG00000196074	0	2	2	0	2	2	0	5518
ENSG00000064601	32	27	37	38	37	26	0	1877
ENSG00000217505	0	0	0	0	0	0	0	612
ENSG00000197496	0	0	2	0	1	2	1	4386
ENSG00000167104	0	0	0	0	0	0	0	1362
ENSG00000158445	0	0	2	1	0	0	0	3756
ENSG00000124209	23	42	55	34	62	69	28	8648
ENSG00000207950	0	0	0	0	0	0	0	80
ENSG00000088930	173	214	240	208	263	216	102	3455
ENSG00000220975	0	1	2	2	0	0	0	551
ENSG00000088833	127	150	196	268	246	382	92	3126
ENSG00000088832	183	215	313	292	216	276	84	976
ENSG00000210486	0	0	0	0	0	0	0	95
ENSG00000130702	17	18	45	58	20	39	6	11280
ENSG00000088836	4	2	10	2	2	4	0	3161
ENSG00000064787	24	15	30	48	9	12	8	2816
ENSG00000222798	0	0	0	0	0	0	0	84
ENSG00000222653	0	0	0	0	0	0	0	287
ENSG00000149609	1	1	4	2	0	2	0	572
ENSG00000220189	0	0	0	0	0	0	0	312
ENSG00000222555	0	0	0	0	0	0	0	302
ENSG00000207355	0	0	0	0	0	0	0	110
ENSG00000196090	70	84	49	35	56	98	14	12559
ENSG00000149600	9	9	12	4	21	20	5	1346
ENSG00000219988	0	0	0	0	0	0	0	604
ENSG00000178769	0	0	0	0	1	0	0	3789
ENSG00000210879	0	0	0	0	0	0	0	71
ENSG00000174306	124	170	242	211	151	160	58	3267
ENSG00000168734	57	37	100	104	99	33	6	1180
ENSG00000131051	4141	4926	5615	5548	8762	8479	3496	2455
ENSG00000220476	0	0	0	0	0	0	0	701
ENSG00000202380	0	0	0	0	0	0	0	158
ENSG00000132622	0	0	0	0	0	3	0	3011
ENSG00000132623	32	57	58	57	84	77	31	3326
ENSG00000216375	1	3	3	1	2	5	0	465
ENSG00000203971	0	0	0	0	0	0	0	1854
ENSG00000213959	0	0	1	0	0	0	0	552
ENSG00000218888	1	0	3	1	2	1	2	522
ENSG00000217200	0	0	0	0	0	0	0	332
ENSG00000101294	222	256	335	364	590	491	164	1511
ENSG00000203896	0	0	0	1	0	1	0	1198
ENSG00000220602	0	0	0	0	0	0	0	687
ENSG00000172261	3	1	1	7	5	3	1	534
ENSG00000154930	2	13	4	6	2	8	0	3857
ENSG00000203951	2	0	2	2	1	0	0	3210
ENSG00000220594	0	0	0	0	0	0	0	669
ENSG00000182621	75	81	83	107	141	151	89	3854
ENSG00000217596	0	0	0	0	0	0	0	775
ENSG00000220593	0	0	0	0	0	0	0	539
ENSG00000124251	3	0	1	5	2	3	0	1049
ENSG00000174403	0	0	0	0	0	0	0	2585
ENSG00000124256	0	0	0	0	0	0	0	2073
ENSG00000101306	0	0	0	0	0	0	0	2869
ENSG00000206998	0	0	0	0	0	0	0	102
ENSG00000216900	0	0	0	0	1	0	0	1288
ENSG00000054793	89	129	123	173	176	138	29	7437
ENSG00000053438	0	8	6	10	6	10	2	1260
ENSG00000219787	0	0	2	2	0	0	0	81
ENSG00000101146	135	214	258	192	240	300	126	1836
ENSG00000218634	1	0	5	2	1	0	0	600
ENSG00000101144	3	0	3	3	0	0	0	1857
ENSG00000174407	0	0	0	0	0	0	0	1157
ENSG00000168630	0	0	0	0	0	0	0	153
ENSG00000222993	0	0	0	0	0	0	0	305
ENSG00000217474	1	0	5	1	5	4	1	377
ENSG00000124196	0	0	0	0	0	0	0	801
ENSG00000124191	28	25	18	31	20	10	5	2474
ENSG00000124193	444	550	656	647	765	715	302	2131
ENSG00000088298	12	2	16	12	44	32	14	1843
